TIMESTAMP,NEE_VUT_REF,Fpar_500m,Lai_500m,Gpp_500m,ET_500m,LE_500m,PET_500m,PLE_500m,LST_Day_1km,LST_Night_1km,LSTE_Day_1KM,LSTE_Night_1KM,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,Minimum_temperature_BOM,Maximum_temperature_BOM,Rainfall_BOM,target_class,year,month,day_of_year,week_of_year
2011-11-01,-3.90942,0.64,2.3000000000000003,0.0725,21.6,6620000.0,53.3,16370000.0,18.170000000000016,8.770000000000039,19.63000000000005,9.370000000000005,26.9,170.20000000000002,11.6,23.0,209.9,114.2,46.400000000000006,7.94,22.0,0.0,S,2011,11,305,44
2011-11-09,-1.91092,0.88,5.5,0.1014,35.9,11020000.0,55.5,17050000.0,19.65000000000004,9.370000000000005,19.750000000000057,8.730000000000018,22.6,169.20000000000002,9.1,20.1,192.2,107.5,43.2,14.5,26.7,1.4,S,2011,11,313,45
2011-11-17,-3.93647,0.68,2.6,0.0682,20.200000000000003,6220000.0,49.6,15230000.0,12.510000000000048,11.27000000000004,13.750000000000057,11.090000000000032,13.9,178.20000000000002,4.5,12.4,175.60000000000002,84.10000000000001,26.6,9.5,25.0,3.8,S,2011,11,321,46
2011-11-25,2.12829,0.84,4.5,0.0832,28.5,8770000.0,47.0,14460000.0,15.730000000000018,7.470000000000027,13.670000000000016,6.850000000000023,33.5,262.40000000000003,5.9,30.5,283.7,143.4,51.8,12.0,17.5,10.6,NS,2011,11,329,47
2011-12-03,1.1569,0.72,2.9000000000000004,0.0852,24.8,7630000.0,56.7,17450000.0,17.610000000000014,6.270000000000039,17.99000000000001,5.650000000000034,39.2,197.3,17.7,33.5,250.1,146.6,67.0,6.0,23.0,0.0,NS,2011,12,337,48
2011-12-11,-0.553486,0.81,4.1000000000000005,0.0956,30.200000000000003,9280000.0,53.900000000000006,16550000.0,17.890000000000043,8.850000000000023,19.31,8.130000000000052,42.3,224.6,18.8,37.0,273.8,159.0,69.0,12.5,25.0,19.0,NS,2011,12,345,49
2011-12-19,1.10405,0.72,2.9000000000000004,0.0837,26.700000000000003,8180000.0,55.6,17050000.0,20.410000000000025,10.490000000000007,23.65000000000004,9.77000000000004,35.6,193.3,15.7,31.0,217.5,134.0,57.7,15.5,23.6,15.2,NS,2011,12,353,51
2011-12-27,-3.23187,0.86,5.1000000000000005,0.0715,25.200000000000003,12350000.0,41.6,20400000.0,20.21000000000004,12.310000000000002,21.750000000000057,11.590000000000032,37.6,217.4,12.4,32.5,263.5,148.70000000000002,63.900000000000006,13.0,26.0,3.2,S,2011,12,361,52
2012-01-01,-1.48608,0.88,5.0,0.0816,37.4,11430000.0,62.0,18960000.0,19.870000000000005,10.870000000000005,24.470000000000027,13.170000000000016,37.6,217.4,12.4,32.5,263.5,148.70000000000002,63.900000000000006,13.3,31.5,0.0,NS,2012,1,1,52
2012-01-09,-11.0587,0.88,5.6000000000000005,0.1092,38.1,11710000.0,61.1,18770000.0,17.970000000000027,8.970000000000027,14.410000000000023,8.510000000000048,37.5,232.1,10.5,31.9,271.5,140.1,58.5,12.5,20.9,2.2,S,2012,1,9,2
2012-01-17,-1.25285,0.87,5.2,0.0856,38.3,11710000.0,59.8,18260000.0,22.29000000000002,12.970000000000027,21.870000000000005,11.190000000000056,27.9,191.5,11.0,24.700000000000003,216.5,110.5,43.8,10.1,30.1,0.0,NS,2012,1,17,3
2012-01-25,-2.62096,0.4,1.1,0.086,36.6,11200000.0,55.8,17050000.0,18.610000000000014,0.0,20.65000000000004,0.0,17.8,197.6,6.6000000000000005,17.400000000000002,190.2,87.2,38.400000000000006,11.8,32.0,0.0,S,2012,1,25,4
2012-02-02,-0.856356,0.87,4.9,0.0922,34.4,10560000.0,55.900000000000006,17150000.0,19.83000000000004,10.650000000000034,19.970000000000027,10.810000000000002,37.6,271.0,13.5,36.2,267.7,146.5,57.400000000000006,11.5,23.0,0.0,NS,2012,2,33,5
2012-02-10,-0.130319,0.37,0.9,0.0875,33.800000000000004,10350000.0,53.6,16430000.0,19.390000000000043,10.79000000000002,0.0,10.210000000000036,140.0,380.4,118.3,140.0,353.0,229.8,135.8,10.5,23.6,6.4,NS,2012,2,41,6
2012-02-18,-4.29138,0.88,5.1000000000000005,0.0688,29.6,9060000.0,44.5,13610000.0,20.55000000000001,12.910000000000023,22.23000000000001,12.490000000000007,22.1,196.5,8.0,21.1,206.4,96.3,31.1,11.9,27.7,4.4,S,2012,2,49,7
2012-02-26,4.15049,0.03,0.1,0.0473,20.8,6380000.0,26.8,8240000.0,0.0,0.0,0.0,0.0,424.0,474.8,433.7000000000001,430.5,426.9,172.4,82.80000000000001,15.0,22.0,0.0,NS,2012,2,57,8
2012-03-05,-2.99012,0.89,5.800000000000001,0.0809,24.6,7570000.0,39.900000000000006,12260000.0,14.27000000000004,9.210000000000036,17.150000000000034,8.990000000000009,21.3,184.6,4.800000000000001,19.8,208.8,93.6,35.5,8.3,23.5,3.2,S,2012,3,65,10
2012-03-13,-1.98085,0.85,4.1000000000000005,0.079,25.5,7820000.0,40.7,12480000.0,17.010000000000048,10.670000000000016,17.870000000000005,9.150000000000034,19.3,204.4,5.7,20.4,209.6,88.7,29.6,10.6,27.0,0.0,S,2012,3,73,11
2012-03-21,-1.95517,0.86,4.6000000000000005,0.0639,20.3,6260000.0,32.0,9840000.0,14.930000000000009,6.130000000000052,19.13000000000005,4.350000000000023,21.700000000000003,191.0,4.6000000000000005,18.2,210.4,100.3,38.3,11.0,25.8,0.0,S,2012,3,81,12
2012-03-29,-0.343587,0.87,4.9,0.0729,24.700000000000003,7590000.0,38.5,11830000.0,14.590000000000032,10.27000000000004,15.07000000000005,9.410000000000023,23.700000000000003,198.0,2.5,19.3,218.3,106.2,40.2,5.5,23.0,0.2,NS,2012,3,89,13
2012-04-06,-1.6976,0.9,6.300000000000001,0.0599,20.6,6340000.0,28.6,8830000.0,12.350000000000025,4.130000000000052,11.150000000000034,3.930000000000007,19.6,201.3,3.6,17.900000000000002,214.0,93.5,33.2,11.0,26.0,0.0,NS,2012,4,97,14
2012-04-14,-3.94977,0.8200000000000001,2.8000000000000003,0.0487,14.3,4390000.0,24.9,7650000.0,14.79000000000002,9.110000000000014,14.630000000000052,8.590000000000032,26.1,209.8,9.1,20.6,209.9,103.5,37.7,2.5,19.2,0.0,S,2012,4,105,15
2012-04-22,1.84885,0.9,5.800000000000001,0.0361,9.6,2970000.0,16.5,5090000.0,10.670000000000016,5.350000000000023,10.510000000000048,5.03000000000003,16.900000000000002,223.3,5.7,16.400000000000002,203.5,89.5,24.200000000000003,8.5,20.0,1.0,NS,2012,4,113,16
2012-04-30,-2.66777,0.96,6.5,0.033,8.9,2750000.0,15.4,4770000.0,7.090000000000032,2.590000000000032,6.090000000000032,1.9300000000000068,20.700000000000003,220.7,6.6000000000000005,21.4,202.5,84.30000000000001,24.3,0.0,17.6,0.0,S,2012,4,121,18
2012-05-08,-1.01796,0.86,3.6,0.0344,9.4,2890000.0,16.7,5150000.0,6.110000000000014,2.510000000000048,7.630000000000052,2.2100000000000364,23.3,199.6,9.8,20.4,194.9,94.7,30.4,0.6,17.8,0.0,NS,2012,5,129,19
2012-05-16,-1.10604,0.85,3.3000000000000003,0.0368,9.4,2900000.0,15.2,4690000.0,7.270000000000039,1.8700000000000043,7.090000000000032,1.4500000000000457,22.200000000000003,181.1,7.6,19.4,172.5,78.7,26.1,-2.5,15.4,0.0,NS,2012,5,137,20
2012-05-24,2.41996,0.9,6.800000000000001,0.0229,9.6,2990000.0,11.2,3470000.0,6.830000000000041,1.5300000000000296,6.670000000000016,1.6900000000000546,18.5,208.0,6.800000000000001,15.9,184.8,82.4,23.1,5.6,12.7,0.0,NS,2012,5,145,21
2012-06-01,-1.6261,0.9,6.9,0.0202,9.8,3030000.0,11.0,3420000.0,4.7900000000000205,0.1100000000000136,4.310000000000002,-0.4499999999999886,26.4,261.3,9.8,26.200000000000003,233.3,103.8,34.9,0.0,15.0,1.0,NS,2012,6,153,22
2012-06-09,-0.255089,0.89,5.7,0.0255,10.5,3240000.0,12.6,3910000.0,5.330000000000041,1.0500000000000114,5.130000000000052,0.5300000000000296,21.0,193.8,7.0,18.9,200.8,77.0,25.6,-5.2,14.8,0.0,NS,2012,6,161,23
2012-06-17,0.389291,0.99,6.9,0.0133,6.4,1990000.0,7.4,2290000.0,2.1900000000000546,-1.0299999999999727,1.9700000000000275,-0.9699999999999704,22.3,213.7,4.6000000000000005,19.700000000000003,213.1,71.5,23.0,3.5,8.5,6.0,NS,2012,6,169,24
2012-06-25,-0.826915,0.9,5.5,0.0148,7.0,2180000.0,8.4,2600000.0,3.9700000000000273,1.150000000000034,4.310000000000002,0.0,36.5,379.0,11.5,37.9,281.2,111.8,33.4,1.8,10.0,0.6,NS,2012,6,177,26
2012-07-03,-1.68957,0.77,2.3000000000000003,0.0184,4.9,1530000.0,10.7,3320000.0,3.0300000000000296,-0.5699999999999932,2.8700000000000045,-1.329999999999984,26.1,239.8,5.800000000000001,23.700000000000003,208.6,74.3,23.6,0.2,10.3,0.8,NS,2012,7,185,27
2012-07-11,0.854472,0.9,6.1000000000000005,0.0197,8.8,2720000.0,10.7,3320000.0,3.650000000000034,-0.75,0.0,0.0,33.0,366.4,6.1000000000000005,32.5,293.40000000000003,115.1,35.2,7.0,12.0,36.2,NS,2012,7,193,28
2012-07-19,-2.34923,0.89,5.7,0.0258,9.9,3070000.0,13.5,4170000.0,5.590000000000032,1.2700000000000389,5.510000000000048,0.6100000000000136,22.0,177.5,6.7,18.8,194.3,76.0,28.6,-0.8,10.2,2.0,S,2012,7,201,29
2012-07-27,0.173012,0.9,5.7,0.0236,8.6,2680000.0,12.7,3930000.0,2.830000000000041,0.2100000000000363,3.1900000000000546,0.2300000000000182,27.1,230.7,7.9,25.1,216.3,95.9,32.0,3.0,10.0,1.4,NS,2012,7,209,30
2012-08-04,-15.2209,0.86,3.5,0.0268,8.200000000000001,2540000.0,14.9,4620000.0,3.510000000000048,0.2700000000000386,3.550000000000012,0.1700000000000159,29.9,239.3,8.700000000000001,29.1,215.5,66.60000000000001,19.4,0.0,11.2,0.4,S,2012,8,217,31
2012-08-12,-11.8901,0.85,5.0,0.0223,7.9,2440000.0,11.8,3670000.0,4.550000000000011,0.9500000000000456,6.8700000000000045,0.6100000000000136,21.4,182.4,4.7,17.3,199.9,81.2,28.700000000000003,-2.5,15.0,0.0,S,2012,8,225,32
2012-08-20,-25.8978,0.86,3.8,0.0296,9.0,2790000.0,15.1,4700000.0,5.250000000000057,-0.75,0.0,-1.0499999999999543,43.900000000000006,320.90000000000003,13.9,39.400000000000006,247.7,101.6,31.200000000000003,-1.0,11.2,0.0,S,2012,8,233,34
2012-08-28,-9.54216,0.78,3.0,0.0374,10.8,3360000.0,22.9,7110000.0,9.430000000000009,2.07000000000005,9.29000000000002,1.5500000000000114,26.3,186.0,9.6,21.8,188.8,99.3,37.5,-2.5,14.5,0.0,S,2012,8,241,35
2012-09-05,-18.4805,0.9,5.800000000000001,0.0403,11.7,3630000.0,23.700000000000003,7320000.0,9.03000000000003,3.2100000000000364,10.870000000000005,2.8500000000000227,22.200000000000003,192.9,4.7,19.9,212.7,98.0,35.300000000000004,4.2,19.9,0.0,S,2012,9,249,36
2012-09-13,-2.63552,0.73,2.6,0.0474,14.1,4360000.0,28.8,8910000.0,8.850000000000023,2.450000000000045,10.930000000000009,2.1100000000000136,31.6,186.8,11.2,26.8,198.7,109.3,42.400000000000006,2.8,12.5,3.2,S,2012,9,257,37
2012-09-21,-0.0148405,0.81,3.5,0.0559,16.2,5010000.0,32.2,9940000.0,12.470000000000027,3.470000000000028,11.850000000000025,2.7900000000000205,31.5,175.10000000000002,13.6,26.6,197.8,117.2,50.6,10.0,16.2,0.0,NS,2012,9,265,38
2012-09-29,-3.58903,0.84,3.9,0.0638,18.6,5750000.0,36.5,11270000.0,13.310000000000002,4.8700000000000045,15.210000000000036,4.730000000000018,35.800000000000004,190.0,16.1,31.4,210.7,128.0,55.3,6.0,10.8,22.2,S,2012,9,273,39
2012-10-07,-17.983,0.86,5.300000000000001,0.0565,16.8,5200000.0,36.7,11350000.0,9.07000000000005,2.8500000000000227,8.770000000000039,3.57000000000005,58.5,305.40000000000003,46.400000000000006,58.900000000000006,314.0,151.5,60.900000000000006,0.5,16.0,17.0,S,2012,10,281,40
2012-10-15,-3.20755,0.66,2.4000000000000004,0.0628,16.400000000000002,5050000.0,48.8,15030000.0,13.53000000000003,3.750000000000057,16.630000000000052,3.1300000000000523,31.0,174.4,8.0,24.6,215.0,120.7,55.7,3.5,22.2,0.0,S,2012,10,289,42
2012-10-23,-10.3356,0.85,4.800000000000001,0.092,29.1,8960000.0,52.2,16070000.0,17.77000000000004,6.110000000000014,17.850000000000023,5.410000000000025,41.0,181.4,16.1,33.5,236.0,144.5,68.5,-1.5,20.5,0.0,S,2012,10,297,43
2012-10-31,-0.390863,0.73,3.1,0.057,18.9,5820000.0,39.8,12240000.0,14.33000000000004,7.330000000000041,18.670000000000016,7.310000000000002,42.400000000000006,202.5,16.5,34.800000000000004,256.7,154.4,74.5,9.0,28.5,0.0,NS,2012,10,305,44
2012-11-08,-3.67131,0.8200000000000001,4.2,0.1016,30.200000000000003,9310000.0,57.1,17570000.0,17.970000000000027,7.53000000000003,20.07000000000005,7.210000000000036,43.2,214.2,17.2,35.6,244.7,162.20000000000002,72.10000000000001,12.8,23.0,58.0,S,2012,11,313,45
2012-11-16,-2.03431,0.8200000000000001,4.2,0.1036,31.5,9700000.0,58.3,17930000.0,20.110000000000014,7.850000000000023,20.390000000000043,7.390000000000043,41.900000000000006,230.0,16.8,34.1,280.6,161.5,73.0,10.0,24.0,0.0,S,2012,11,321,46
2012-11-24,-3.68778,0.87,5.2,0.0819,35.7,10920000.0,54.2,16590000.0,23.870000000000005,13.130000000000052,27.05000000000001,12.850000000000025,42.400000000000006,192.2,17.900000000000002,35.2,245.1,149.8,67.4,9.5,29.0,0.0,S,2012,11,329,47
2012-12-02,-4.00594,0.85,4.9,0.1044,34.2,10520000.0,60.1,18480000.0,20.03000000000003,6.53000000000003,20.77000000000004,6.170000000000016,29.4,193.2,10.7,24.200000000000003,225.3,124.7,48.5,15.5,25.5,1.0,S,2012,12,337,48
2012-12-10,-5.92787,0.8,4.0,0.0902,30.5,9350000.0,55.8,17110000.0,23.57000000000005,9.870000000000005,23.670000000000016,8.970000000000027,43.3,220.4,18.2,38.1,247.0,153.8,67.9,9.0,26.8,0.0,S,2012,12,345,50
2012-12-18,-2.86896,0.87,5.2,0.1076,40.6,12450000.0,65.60000000000001,20100000.0,20.170000000000016,12.490000000000007,21.970000000000027,12.27000000000004,31.6,182.0,13.4,27.200000000000003,218.5,121.8,51.7,7.0,27.0,0.0,S,2012,12,353,51
2012-12-26,-3.19677,0.86,5.0,0.0815,30.3,12390000.0,51.400000000000006,21000000.0,21.390000000000043,11.470000000000027,22.350000000000023,10.79000000000002,38.3,201.1,16.0,32.300000000000004,244.4,136.4,61.2,9.0,25.8,0.4,S,2012,12,361,52
2013-01-01,-1.53056,0.87,5.300000000000001,0.0622,41.900000000000006,12770000.0,75.2,22920000.0,26.99000000000001,17.07000000000005,28.07000000000005,16.970000000000027,40.8,229.4,15.4,35.800000000000004,256.90000000000003,145.9,60.400000000000006,10.0,31.5,0.0,NS,2013,1,1,1
2013-01-09,-0.319659,0.88,5.7,0.081,38.1,11650000.0,61.2,18720000.0,20.63000000000005,14.910000000000023,20.63000000000005,13.130000000000052,44.1,261.3,16.900000000000002,39.5,279.90000000000003,144.6,61.8,10.0,24.7,0.0,NS,2013,1,9,2
2013-01-17,0.465591,0.89,5.6000000000000005,0.0693,41.2,12570000.0,68.4,20850000.0,24.71000000000004,14.130000000000052,26.450000000000045,13.670000000000016,38.900000000000006,237.9,15.2,33.5,256.2,132.9,49.400000000000006,11.4,36.5,0.0,NS,2013,1,17,3
2013-01-25,-4.47742,0.86,5.0,0.0816,35.9,10980000.0,59.6,18240000.0,21.950000000000045,13.630000000000052,23.13000000000005,13.550000000000011,41.8,261.90000000000003,16.900000000000002,37.2,253.1,142.3,59.3,15.0,30.5,0.0,S,2013,1,25,4
2013-02-02,-9.26333,0.89,5.6000000000000005,0.0772,39.7,12130000.0,65.5,20010000.0,23.510000000000048,13.150000000000034,23.69000000000005,13.050000000000011,40.5,240.3,15.3,34.800000000000004,241.8,135.8,56.1,9.5,24.0,1.0,S,2013,2,33,5
2013-02-10,1.03574,0.89,5.7,0.0818,37.6,11510000.0,56.2,17190000.0,20.65000000000004,12.490000000000007,22.110000000000014,12.470000000000027,33.5,222.7,8.5,27.4,239.4,120.8,46.5,17.0,31.0,0.0,NS,2013,2,41,6
2013-02-18,-6.65092,0.85,4.7,0.0737,32.6,9980000.0,49.0,14980000.0,20.850000000000023,0.0,21.71000000000004,0.0,38.0,246.5,13.4,32.300000000000004,256.0,129.70000000000002,49.0,14.0,30.5,0.0,S,2013,2,49,8
2013-02-26,3.00644,0.87,4.800000000000001,0.0779,25.8,7940000.0,39.3,12080000.0,16.190000000000055,9.77000000000004,16.430000000000007,9.390000000000043,27.8,207.7,8.9,26.1,193.1,100.2,37.5,15.7,27.5,0.0,NS,2013,2,57,9
2013-03-06,-0.333368,0.71,2.3000000000000003,0.0607,18.2,5580000.0,48.0,14670000.0,21.49000000000001,13.590000000000032,22.110000000000014,13.970000000000027,25.8,204.6,8.5,23.200000000000003,205.9,104.1,35.1,10.0,28.7,0.0,NS,2013,3,65,10
2013-03-14,-4.53562,0.89,5.7,0.0747,27.3,8400000.0,39.400000000000006,12110000.0,15.690000000000056,7.53000000000003,14.730000000000018,7.050000000000011,41.5,228.4,18.9,36.0,219.5,118.3,51.5,15.9,28.0,0.0,S,2013,3,73,11
2013-03-22,1.58842,0.89,5.6000000000000005,0.0703,25.6,7850000.0,38.2,11730000.0,15.230000000000018,9.250000000000057,15.970000000000027,8.79000000000002,27.1,206.8,9.8,24.0,194.5,101.4,39.1,9.4,21.5,28.6,NS,2013,3,81,12
2013-03-30,-4.99655,0.89,5.0,0.0652,20.6,6350000.0,28.700000000000003,8820000.0,14.29000000000002,7.330000000000041,14.610000000000014,6.810000000000002,29.200000000000003,215.3,6.5,23.4,219.5,103.9,40.7,4.0,20.0,0.0,S,2013,3,89,13
2013-04-07,-2.74291,0.8300000000000001,3.7,0.0575,18.2,5580000.0,32.5,9980000.0,15.410000000000023,9.170000000000016,16.250000000000057,8.390000000000043,25.3,228.9,7.300000000000001,22.0,228.9,104.6,29.5,4.5,22.5,0.0,S,2013,4,97,14
2013-04-15,0.425644,0.85,3.4000000000000004,0.0479,12.9,4000000.0,20.4,6290000.0,9.430000000000009,5.3700000000000045,9.410000000000023,4.830000000000041,28.0,243.4,8.8,26.4,236.7,103.5,35.9,13.2,22.0,2.6,NS,2013,4,105,16
2013-04-23,0.86518,0.9,5.800000000000001,0.051,16.7,5150000.0,22.0,6780000.0,11.190000000000056,5.670000000000016,11.77000000000004,3.550000000000012,24.8,217.0,7.9,21.9,202.3,94.8,36.4,8.0,15.1,0.6,NS,2013,4,113,17
2013-05-01,-1.45966,0.93,6.2,0.039,13.9,4310000.0,17.2,5300000.0,8.890000000000043,2.8100000000000023,8.410000000000025,3.010000000000048,20.8,197.8,6.300000000000001,18.2,199.6,79.5,30.9,6.5,16.4,0.2,NS,2013,5,121,18
2013-05-09,-5.95823,0.89,5.7,0.0309,12.3,3800000.0,14.9,4600000.0,12.690000000000056,7.190000000000055,12.77000000000004,6.53000000000003,21.1,202.2,6.2,16.5,203.8,87.4,31.5,1.2,20.2,0.0,S,2013,5,129,19
2013-05-17,6.97333,0.9,6.9,0.0248,10.6,3280000.0,12.1,3760000.0,6.770000000000039,2.050000000000012,6.350000000000023,1.8100000000000025,27.1,294.8,3.7,27.0,270.7,102.2,26.9,5.0,9.5,9.4,NS,2013,5,137,20
2013-05-25,-2.19543,0.91,5.9,0.0249,10.5,3260000.0,12.1,3730000.0,7.870000000000003,2.830000000000041,7.630000000000052,2.1900000000000546,17.900000000000002,194.9,6.1000000000000005,15.3,166.60000000000002,76.3,23.1,-3.5,15.8,0.0,S,2013,5,145,21
2013-06-02,0.173458,0.89,5.800000000000001,0.0259,10.4,3220000.0,12.4,3830000.0,5.03000000000003,1.6300000000000523,4.650000000000034,1.1100000000000136,16.5,203.0,5.5,15.5,175.70000000000002,72.3,19.6,8.5,14.0,46.4,NS,2013,6,153,22
2013-06-10,-0.110953,0.9,6.800000000000001,0.0187,8.9,2750000.0,10.6,3300000.0,4.510000000000048,0.6500000000000341,5.57000000000005,0.410000000000025,24.6,261.2,7.0,24.4,213.0,87.30000000000001,23.4,-0.5,13.6,0.0,NS,2013,6,161,24
2013-06-18,0.489355,0.91,5.9,0.0232,9.0,2800000.0,11.2,3480000.0,3.770000000000039,0.5900000000000318,3.6100000000000136,0.4700000000000273,18.3,174.60000000000002,7.1000000000000005,13.9,162.4,64.0,21.200000000000003,0.0,12.0,0.6,NS,2013,6,169,25
2013-06-26,-1.58808,0.91,5.9,0.0227,7.5,2320000.0,10.5,3240000.0,7.07000000000005,1.7900000000000205,7.29000000000002,0.7500000000000568,20.0,208.6,2.3000000000000003,17.1,206.5,82.10000000000001,28.3,1.5,16.3,0.0,NS,2013,6,177,26
2013-07-04,2.71065,0.85,3.4000000000000004,0.0184,6.6000000000000005,2050000.0,9.2,2860000.0,2.6300000000000523,1.2300000000000182,1.8100000000000025,0.6100000000000136,21.700000000000003,189.0,6.300000000000001,18.2,158.5,63.7,20.9,2.0,11.5,0.2,NS,2013,7,185,27
2013-07-12,-2.86838,0.7000000000000001,1.8,0.0184,6.5,2000000.0,7.9,2440000.0,6.990000000000009,0.0,0.0,0.0,79.4,210.2,81.10000000000001,80.0,214.0,127.4,81.80000000000001,-2.7,15.3,0.0,S,2013,7,193,28
2013-07-20,-0.437086,0.86,3.8,0.0216,6.7,2070000.0,9.7,3010000.0,5.270000000000039,0.07000000000005,5.110000000000014,-0.3899999999999863,45.0,327.20000000000005,8.4,46.7,205.2,75.5,17.2,6.4,9.2,14.4,NS,2013,7,201,29
2013-07-28,-2.77506,0.32,0.5,0.022,8.3,2590000.0,10.9,3380000.0,6.4500000000000455,3.430000000000007,4.970000000000027,2.590000000000032,23.700000000000003,186.9,6.6000000000000005,21.0,172.70000000000002,79.80000000000001,26.200000000000003,-1.1,14.5,0.0,S,2013,7,209,30
2013-08-05,0.735007,0.9,5.800000000000001,0.0237,10.3,3210000.0,13.3,4140000.0,6.010000000000048,1.1100000000000136,5.810000000000002,0.5100000000000477,23.200000000000003,151.70000000000002,4.4,18.9,147.6,67.8,36.9,4.5,9.5,1.0,NS,2013,8,217,32
2013-08-13,-0.180459,0.9,6.9,0.031,13.2,4090000.0,17.900000000000002,5560000.0,4.090000000000032,0.0,5.650000000000034,0.0,32.7,332.70000000000005,7.6,35.7,272.1,113.5,33.5,2.6,11.4,9.0,NS,2013,8,225,33
2013-08-21,-1.76846,0.86,5.2,0.0305,12.0,3700000.0,15.1,4690000.0,10.210000000000036,2.8500000000000227,10.110000000000014,2.0300000000000296,21.9,174.60000000000002,5.7,18.6,143.8,61.6,19.3,0.6,7.8,1.6,S,2013,8,233,34
2013-08-29,-0.138571,0.9,5.800000000000001,0.0647,21.3,6550000.0,29.4,9050000.0,13.410000000000023,7.57000000000005,13.390000000000043,6.710000000000036,28.4,198.7,9.7,25.9,216.2,101.2,38.900000000000006,1.5699999999999998,19.1,1.4,NS,2013,8,241,35
2013-09-06,-4.20619,0.84,4.800000000000001,0.046,15.6,4840000.0,24.8,7680000.0,9.250000000000057,3.930000000000007,13.470000000000027,3.5300000000000296,26.6,210.4,3.7,22.0,221.0,114.4,48.8,8.8,21.1,0.0,S,2013,9,249,36
2013-09-14,-4.29863,0.8,3.3000000000000003,0.0396,12.6,3910000.0,21.1,6520000.0,9.430000000000009,3.490000000000009,8.930000000000007,3.1100000000000136,29.3,324.1,4.1000000000000005,30.0,306.1,121.1,38.400000000000006,3.5,16.5,10.0,S,2013,9,257,37
2013-09-22,-2.79785,0.84,4.0,0.0697,19.9,6140000.0,35.9,11080000.0,14.29000000000002,5.03000000000003,12.57000000000005,5.330000000000041,32.9,190.7,14.2,29.0,198.4,120.6,49.2,1.1,18.2,0.0,S,2013,9,265,38
2013-09-30,-4.67144,0.84,4.0,0.0616,18.3,5640000.0,35.1,10840000.0,13.730000000000018,3.590000000000032,14.110000000000014,3.650000000000034,32.300000000000004,193.7,11.5,28.4,221.7,111.6,45.0,5.5,24.1,0.0,S,2013,9,273,40
2013-10-08,-4.94213,0.86,4.5,0.0823,24.0,7400000.0,45.1,13920000.0,16.05000000000001,4.990000000000009,17.390000000000043,5.990000000000009,35.0,192.5,15.4,30.1,208.9,125.5,53.7,1.5,19.4,0.0,S,2013,10,281,41
2013-10-16,-6.87021,0.76,3.5,0.065,20.200000000000003,6220000.0,42.400000000000006,13070000.0,16.210000000000036,7.250000000000057,16.55000000000001,4.610000000000014,33.0,181.9,13.5,27.200000000000003,200.7,123.1,52.1,2.5,22.5,0.0,S,2013,10,289,42
2013-10-24,-3.69202,0.8300000000000001,4.3,0.0835,25.0,7710000.0,48.5,14960000.0,15.350000000000025,3.870000000000005,15.470000000000027,3.410000000000025,27.8,173.8,11.1,23.5,183.4,108.5,43.3,5.6,13.0,5.8,S,2013,10,297,43
2013-11-01,-3.67195,0.85,4.1000000000000005,0.0856,28.200000000000003,8680000.0,55.400000000000006,17030000.0,19.350000000000023,7.150000000000034,19.63000000000005,6.710000000000036,40.5,201.6,15.0,33.0,255.8,153.0,72.8,5.0,24.2,0.0,S,2013,11,305,44
2013-11-09,-5.04462,0.6900000000000001,2.7,0.0648,18.9,5830000.0,41.8,12910000.0,15.150000000000034,4.150000000000034,12.190000000000056,3.750000000000057,28.700000000000003,194.5,12.2,23.200000000000003,208.8,126.0,51.2,8.7,19.2,3.4,S,2013,11,313,45
2013-11-17,-3.41237,0.8,4.1000000000000005,0.0926,27.8,8560000.0,57.3,17620000.0,17.79000000000002,8.870000000000005,20.590000000000032,8.830000000000041,34.800000000000004,176.3,15.3,28.4,221.2,132.0,60.2,4.1,23.5,1.6,S,2013,11,321,46
2013-11-25,-6.70631,0.84,4.6000000000000005,0.1069,35.800000000000004,10990000.0,65.10000000000001,20000000.0,18.970000000000027,8.750000000000057,21.350000000000023,8.010000000000048,29.700000000000003,176.60000000000002,12.6,25.1,209.3,119.4,51.5,7.0,24.4,0.0,S,2013,11,329,48
2013-12-03,-0.287888,0.6900000000000001,2.9000000000000004,0.0754,22.200000000000003,6840000.0,60.6,18620000.0,19.53000000000003,5.850000000000023,20.450000000000045,8.07000000000005,20.9,147.4,8.200000000000001,17.2,154.60000000000002,84.5,32.5,13.0,32.6,0.0,NS,2013,12,337,49
2013-12-11,-5.43495,0.85,4.9,0.1021,39.0,11950000.0,67.5,20690000.0,22.13000000000005,10.890000000000043,22.73000000000001,10.33000000000004,39.8,193.7,20.4,33.5,210.2,134.20000000000002,60.900000000000006,6.4,21.0,0.0,S,2013,12,345,50
2013-12-19,-4.02606,0.74,3.1,0.0616,29.1,8870000.0,62.5,19070000.0,25.27000000000004,10.750000000000057,25.890000000000043,9.79000000000002,34.6,184.7,14.0,29.0,221.8,132.5,51.2,15.1,35.0,0.0,S,2013,12,353,51
2013-12-27,-0.658815,0.7000000000000001,2.8000000000000003,0.0434,16.0,7820000.0,45.5,22290000.0,23.090000000000032,13.410000000000023,23.21000000000004,11.390000000000043,40.7,192.8,16.2,33.300000000000004,215.9,144.70000000000002,63.6,9.1,29.5,1.4,NS,2013,12,361,52
