MOD15A2H.A2000049.h29v12.006.2020041210522.Fpar_500m,MOD15A2H,A2000049,Lat-37.422222Lon144.094444Samp17Line17,2020041210522,F,F,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.11,0.11,0.11,0.06,0.06,0.05,F,F,F,F,F,F,F,F,0.1,0.1,0.1,0.11,0.13,0.06,0.07,0.05,F,F,F,F,F,F,F,F,F,0.13,0.13,0.13,0.13,0.12,0.12,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.12,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.06,0.06,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.06,0.08,F,F,F,F,F,F,F,F,F,F,F,F,F,0.14,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.31,0.24,F,0.26,0.26,0.26,F,F,F,F,F,F,F,F,F,F,F,0.86,0.81,0.81,0.81,0.44,0.44,F,F,F,F,F,F,F,F,0.86,0.86,0.86,0.84,0.84,0.84,0.84,0.16,0.16,F,F,F,F,F,F,F,F,0.25,F,F,F,F,F,F,0.16,F,F,F,F,F,0.35,0.35,0.25,0.25,F,F,F,F,F,F,F,F,F,F,F,F,0.35,0.22,0.05,0.11,0.11,0.11,0.11,F,F,F,F,F,F,F,F,F,F,0.22,0.05,0.04,0.09,0.2,0.1,F,F,F,F,F,F,F,F,F,0.18,0.18,0.23,0.17,0.11,F,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2000089.h29v12.006.2020041212200.Lai_500m,MOD15A2H,A2000089,Lat-37.422222Lon144.094444Samp17Line17,2020041212200,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.1,0.7,0.7,1.3,5.6,5.6,0.7,0.7,1.0,0.7,0.7,0.7,0.5,0.5,0.8,0.7,1.0,0.7,0.6,1.1,1.9,5.7,5.7,0.7,1.0,0.7,0.7,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,2.9,3.1,5.1,3.9,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7,1.2,2.8,5.5,5.1,F,3.6,0.7,0.7,0.7,0.7,0.7,0.8,0.6,0.4,0.6,0.7,1.2,2.0,3.3,2.8,2.8,F,3.9,0.5,0.5,0.7,0.8,0.7,0.7,0.4,0.7,1.0,1.2,3.6,2.5,2.8,4.1,4.1,4.1,3.9,0.9,0.8,0.8,0.6,0.3,0.3,1.0,1.6,2.7,2.5,3.8,F,4.6,3.9,3.3,3.9,3.2,0.7,0.8,0.8,1.1,1.1,1.7,2.7,2.7,2.7,3.8,3.8,5.7,3.3,1.5,1.5,2.0,3.9,1.3,2.9,2.6,2.8,3.2,3.5,F,2.9,2.9,5.4,5.7,3.5,1.6,1.2,1.2,4.5,2.6,1.0,F,3.4,3.2,F,4.9,2.1,5.4,5.4,3.5,2.2,1.5,3.4,5.5,4.5,3.9,4.5,3.3,3.4,5.2,5.2,4.9,4.3,4.3,5.3,F,3.7,3.9,5.5,4.1,4.2,2.4,3.5,2.9,3.2,2.6,4.1,4.3,4.3,4.3,4.4,4.4,5.1,5.2,4.7,5.5,4.3,4.3,4.3,3.3,2.1,4.1,4.1,4.1,4.1,2.4,3.8,4.6,4.4,1.5,5.3,5.3,4.3,4.3,3.9,3.9,3.2,2.1,3.2,3.2,2.6,5.1,4.3,4.3,1.3,1.5,4.0,4.0,4.0,3.9,3.9,4.1,4.1,3.6,3.6,2.3,2.6,5.1,4.4,4.4,1.2,1.4,1.0,1.1,1.6,3.2,5.6,5.0,5.0,0.5,2.7,4.9,3.3,2.9,3.5,2.9,1.2,1.8,1.6,1.4,1.8,6.7,5.6,5.6,5.4,1.2,0.1,4.9,3.1,2.9,3.9,3.3,4.1,1.5,3.2,3.2,3.9,4.2,3.9,5.4,5.4,3.3,4.9,3.4,3.1,4.6
MOD15A2H.A2000097.h29v12.006.2020041042513.Fpar_500m,MOD15A2H,A2000097,Lat-37.422222Lon144.094444Samp17Line17,2020041042513,0.33,0.39,0.39,0.39,0.35,0.34,0.36,0.36,0.34,0.36,0.44,0.45,0.38,0.38,0.51,0.85,0.89,0.37,0.39,0.39,0.41,0.37,0.37,0.37,0.33,0.33,0.33,0.34,0.39,0.45,0.51,0.88,0.89,0.89,0.43,0.45,0.36,0.37,0.37,0.37,0.4,0.39,0.39,0.39,0.43,0.43,0.46,0.88,0.88,0.89,0.89,0.38,0.37,0.37,0.37,0.39,0.37,0.39,0.35,0.35,0.37,0.46,0.52,0.85,0.9,0.9,0.89,0.89,0.38,0.34,0.36,0.39,0.37,0.35,0.35,0.34,0.38,0.54,0.53,0.87,0.88,0.89,0.89,0.89,0.89,0.36,0.36,0.36,0.36,0.36,0.27,0.31,0.4,0.53,0.55,0.88,0.89,0.89,0.9,0.9,0.89,0.69,0.43,0.43,0.36,0.36,0.27,0.3,0.47,0.59,0.88,0.89,0.89,0.9,0.9,0.9,0.89,0.69,0.69,0.31,0.36,0.43,0.52,0.52,0.56,0.86,0.88,0.9,0.9,0.9,0.9,0.9,0.66,0.5,0.61,0.86,0.51,0.73,0.75,0.85,0.86,0.88,0.9,0.9,0.9,0.9,0.9,0.88,0.69,0.52,0.53,0.88,0.88,0.45,0.85,0.85,0.88,0.9,0.9,0.9,0.9,0.9,0.89,0.75,0.62,0.6,0.88,0.88,0.9,0.9,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.88,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.62,0.86,0.88,0.88,0.88,0.89,0.9,0.9,0.84,0.9,0.9,0.9,0.9,0.9,0.88,0.67,0.6,0.86,0.86,0.86,0.87,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.56,0.56,0.53,0.56,0.62,0.87,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.68,0.54,0.58,0.61,0.65,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.57,0.86,0.87,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,F
MOD15A2H.A2000097.h29v12.006.2020041042513.Lai_500m,MOD15A2H,A2000097,Lat-37.422222Lon144.094444Samp17Line17,2020041042513,0.4,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.5,0.9,3.3,5.0,0.5,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.6,0.9,4.8,5.2,5.2,0.6,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.7,4.8,4.8,5.2,5.2,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.7,0.9,3.3,6.2,6.2,5.2,5.1,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,1.3,0.9,3.7,4.8,5.3,5.2,5.1,5.1,0.5,0.5,0.5,0.5,0.5,0.3,0.4,0.8,1.0,1.0,4.9,5.3,5.3,5.8,5.8,5.2,1.5,0.6,0.6,0.5,0.5,0.3,0.3,1.1,1.1,4.9,5.5,5.3,6.4,6.4,6.7,5.2,1.5,1.5,0.3,0.5,0.7,0.9,0.9,1.0,3.5,4.9,6.7,6.7,6.3,6.3,6.7,1.4,0.7,1.2,3.5,0.9,2.5,2.8,3.3,3.4,4.8,6.9,6.9,6.9,6.3,6.3,4.8,1.5,0.7,0.8,4.7,4.8,0.8,3.3,3.3,4.3,6.9,6.9,6.9,6.9,6.3,5.1,1.8,1.1,1.2,4.7,4.8,6.9,6.9,4.1,4.3,5.1,6.9,5.6,6.3,6.8,6.4,4.8,4.8,4.8,4.7,4.8,6.0,6.9,6.5,6.5,4.9,6.3,6.5,6.9,6.9,6.8,6.4,5.4,4.8,4.7,4.6,4.8,4.8,4.8,6.8,6.9,6.6,6.3,6.3,6.5,6.9,6.5,6.9,6.9,3.3,1.2,3.5,4.7,4.8,4.9,5.3,6.9,6.5,3.2,6.3,6.5,6.5,6.5,6.5,4.7,1.4,1.2,3.5,3.5,3.4,4.2,4.9,6.5,6.5,6.9,6.5,6.9,6.9,6.5,6.5,4.7,1.0,1.0,0.9,1.0,1.2,3.6,4.7,4.7,6.5,6.9,6.5,6.5,6.5,6.5,6.9,4.5,1.4,1.0,1.1,1.1,1.3,4.8,4.2,6.5,6.5,5.6,6.7,6.7,6.9,6.9,6.9,6.9,3.3,1.0,3.5,4.5,4.5,4.2,4.9,4.9,6.5,6.9,6.7,6.5,6.9,F
MOD15A2H.A2000105.h29v12.006.2020041072817.Fpar_500m,MOD15A2H,A2000105,Lat-37.422222Lon144.094444Samp17Line17,2020041072817,0.35,0.19,0.16,0.15,0.15,0.15,0.15,0.22,0.22,0.22,0.22,0.25,0.35,0.28,0.31,F,F,0.09,0.16,0.17,0.17,0.15,0.19,0.19,0.21,0.22,0.14,0.09,0.09,0.1,0.33,0.85,0.85,0.85,0.46,0.5,0.4,0.27,0.35,0.35,0.35,0.35,0.16,0.18,0.28,0.28,0.28,F,F,0.82,0.86,0.41,0.37,0.44,0.31,0.32,0.35,0.26,0.17,0.19,0.19,0.28,0.26,0.08,0.64,F,F,F,0.37,0.44,0.43,0.25,0.15,0.19,0.19,0.19,0.19,0.28,0.26,0.64,0.64,0.73,0.73,F,0.88,0.43,0.28,0.24,0.19,0.41,0.21,0.19,0.19,0.25,0.27,F,F,F,F,F,0.76,0.75,0.25,0.24,0.32,0.22,0.28,0.21,0.26,0.26,F,F,F,0.79,0.79,0.73,0.73,0.31,0.37,0.28,0.25,0.23,0.26,0.26,0.26,0.23,F,F,F,F,F,0.73,0.41,0.31,0.44,F,0.52,F,F,F,F,F,0.08,F,F,F,F,F,0.32,0.31,0.35,F,0.79,0.26,F,F,F,0.41,F,F,F,F,F,0.3,0.39,0.32,F,0.81,0.81,0.84,0.34,F,F,F,0.76,0.76,0.76,F,F,F,F,0.58,0.78,0.81,0.84,0.84,0.88,F,F,F,F,0.76,0.21,0.2,F,F,F,0.78,0.78,0.83,0.83,0.9,0.9,0.15,0.89,F,F,F,F,0.2,0.69,0.59,0.4,0.71,F,F,0.85,0.9,0.13,0.28,0.9,0.81,0.3,F,0.83,F,0.74,0.44,0.45,0.75,0.17,0.85,0.85,0.89,0.89,0.88,0.9,0.87,0.63,0.86,0.83,0.79,F,0.41,0.4,0.43,0.43,0.55,0.88,0.88,0.89,0.88,0.86,F,0.87,0.79,0.83,F,F,0.41,0.54,0.54,0.61,0.55,0.88,0.88,0.89,0.89,0.86,0.86,0.87,F,0.78,0.78,0.78,0.82,0.64,0.86,0.86,0.88,0.88,0.88,0.89,0.86,0.86,0.85,0.85,F,0.52
MOD15A2H.A2000105.h29v12.006.2020041072817.Lai_500m,MOD15A2H,A2000105,Lat-37.422222Lon144.094444Samp17Line17,2020041072817,0.5,0.2,0.2,0.3,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.4,F,F,0.1,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.3,0.2,0.1,0.1,0.1,0.5,3.1,3.1,3.1,0.7,0.8,0.6,0.3,0.7,0.7,0.7,0.7,0.2,0.2,0.3,0.3,0.3,F,F,2.8,3.4,0.6,0.5,0.7,0.4,0.4,0.7,0.3,0.2,0.2,0.2,0.3,0.3,0.1,1.5,F,F,F,0.5,0.7,0.6,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.3,1.5,1.5,1.9,1.9,F,4.9,0.6,0.4,0.3,0.2,0.6,0.3,0.2,0.2,0.3,0.4,F,F,F,F,F,2.2,1.7,0.3,0.3,0.5,0.3,0.3,0.2,0.3,0.3,F,F,F,2.4,2.4,1.9,1.9,0.5,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.4,F,F,F,F,F,1.9,0.7,0.3,0.7,F,0.9,F,F,F,F,F,0.1,F,F,F,F,F,0.5,0.3,0.4,F,2.4,0.3,F,F,F,0.7,F,F,F,F,F,0.5,0.6,0.5,F,2.6,2.6,3.2,0.6,F,F,F,2.8,2.8,2.8,F,F,F,F,1.2,2.3,2.6,3.2,3.2,4.9,F,F,F,F,2.8,0.3,0.3,F,F,F,2.3,2.3,3.0,3.0,6.6,6.6,0.3,5.0,F,F,F,F,0.3,1.6,1.3,0.6,1.9,F,F,3.4,6.6,0.2,0.6,6.9,2.7,0.5,F,2.9,F,2.0,0.7,0.7,2.1,0.2,3.4,3.4,5.0,5.0,4.9,6.9,4.1,1.5,3.3,2.9,2.5,F,0.6,0.6,0.7,0.7,1.0,4.1,4.1,5.0,4.9,3.4,F,3.9,2.4,3.0,F,F,0.6,1.0,1.0,1.1,1.0,4.1,4.1,4.7,4.7,3.4,3.6,3.9,F,3.0,2.3,2.3,2.8,1.3,3.6,3.6,4.3,4.3,4.4,4.7,3.5,3.6,3.1,3.1,F,1.1
MOD15A2H.A2000113.h29v12.006.2020041221450.Fpar_500m,MOD15A2H,A2000113,Lat-37.422222Lon144.094444Samp17Line17,2020041221450,0.41,0.46,0.47,0.41,0.33,0.4,0.4,0.48,0.46,0.4,0.4,0.45,0.46,0.41,0.53,0.84,0.89,0.49,0.53,0.47,0.41,0.4,0.42,0.48,0.43,0.35,0.43,0.43,0.46,0.46,0.46,0.89,0.89,0.89,0.46,0.46,0.46,0.44,0.46,0.46,0.47,0.48,0.46,0.46,0.47,0.47,0.47,0.85,0.88,0.9,0.9,0.46,0.44,0.48,0.5,0.5,0.5,0.48,0.47,0.46,0.46,0.46,0.49,0.85,0.9,0.9,0.9,0.9,0.4,0.4,0.41,0.5,0.46,0.42,0.42,0.35,0.46,0.47,0.48,0.88,0.88,0.9,0.9,0.9,0.88,0.41,0.41,0.43,0.43,0.42,0.35,0.35,0.45,0.44,0.44,0.89,0.9,0.9,0.9,0.9,0.9,0.7,0.44,0.43,0.43,0.35,0.35,0.45,0.47,0.47,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.71,0.71,0.45,0.45,0.43,0.38,0.5,0.47,0.88,0.88,0.9,0.9,0.9,0.89,0.89,0.66,0.54,0.65,0.88,0.48,0.83,0.75,0.76,0.85,0.88,0.88,0.9,0.9,0.9,0.9,0.89,0.66,0.54,0.49,0.85,0.9,0.46,0.77,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.71,0.78,0.7,0.85,0.9,0.9,0.9,0.86,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.87,0.84,0.84,0.85,0.9,0.89,0.89,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.6,0.85,0.85,0.87,0.87,0.89,0.87,0.85,0.86,0.9,0.9,0.9,0.9,0.9,0.85,0.62,0.55,0.84,0.85,0.87,0.87,0.89,0.89,0.9,0.9,0.88,0.9,0.9,0.9,0.89,0.89,0.56,0.55,0.56,0.56,0.56,0.87,0.87,0.9,0.9,0.9,0.9,0.9,0.79,0.9,0.89,0.85,0.56,0.55,0.53,0.57,0.66,0.88,0.9,0.9,0.9,0.9,0.9,0.86,0.87,0.9,0.9,0.88,0.88,0.63,0.85,0.87,0.87,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.86,0.84
MOD15A2H.A2000113.h29v12.006.2020041221450.Lai_500m,MOD15A2H,A2000113,Lat-37.422222Lon144.094444Samp17Line17,2020041221450,0.6,0.7,0.7,0.6,0.5,0.6,0.6,0.7,0.7,0.6,0.6,0.7,0.7,0.6,1.0,3.1,5.0,0.8,0.9,0.7,0.6,0.6,0.6,0.7,0.6,0.5,0.6,0.6,0.7,0.6,0.8,5.0,5.0,5.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,3.4,4.8,5.7,5.6,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,3.4,5.7,5.7,6.9,5.8,0.6,0.6,0.6,0.8,0.7,0.6,0.6,0.5,0.7,0.7,0.8,4.8,4.8,6.2,6.9,5.8,4.8,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.7,0.7,0.7,4.9,5.6,6.3,5.5,5.9,6.4,1.5,0.7,0.6,0.6,0.5,0.5,0.6,0.9,0.9,4.9,4.9,6.3,6.3,6.3,5.9,5.2,1.6,1.6,0.6,0.7,0.7,0.6,0.9,0.8,4.9,4.9,6.5,6.3,6.3,5.0,5.0,1.4,0.8,1.3,4.8,0.8,2.8,2.1,2.2,3.4,4.9,4.9,6.5,6.5,5.9,5.9,5.4,1.4,0.8,0.7,3.4,6.6,0.8,2.2,3.4,3.4,6.4,6.9,6.9,5.9,5.9,5.9,1.6,2.0,1.6,3.3,6.6,6.8,6.9,3.5,4.7,4.7,6.4,6.9,6.6,6.6,6.6,6.4,4.9,4.8,4.8,4.8,6.4,6.8,6.9,6.9,4.7,6.3,6.3,6.3,6.5,6.6,6.4,6.4,4.0,3.1,3.1,3.4,6.4,5.5,5.5,F,F,6.1,6.1,6.5,6.5,6.6,6.6,6.6,3.4,1.2,3.4,3.4,4.5,3.9,5.1,4.0,3.5,3.5,6.3,6.3,6.9,6.9,6.6,3.4,1.2,1.0,3.2,3.3,4.5,4.5,5.1,5.1,6.9,6.9,4.7,6.3,6.9,6.9,5.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6.9,6.9,6.9,6.9,6.9,2.4,6.9,5.0,3.3,1.0,1.0,1.0,1.0,1.4,4.5,5.9,5.9,5.9,6.9,6.8,4.0,4.0,6.9,6.8,4.7,4.7,1.2,3.3,4.2,4.2,4.5,4.8,5.9,6.9,6.8,6.8,6.4,3.3,3.2
MOD15A2H.A2000121.h29v12.006.2020042015716.Fpar_500m,MOD15A2H,A2000121,Lat-37.422222Lon144.094444Samp17Line17,2020042015716,0.4,0.56,0.46,0.49,0.36,0.46,0.46,0.44,0.57,0.6,0.48,0.48,0.48,0.48,0.48,0.85,0.85,0.56,0.56,0.49,0.49,0.46,0.46,0.48,0.53,0.4,0.4,0.48,0.48,0.45,0.59,0.85,0.9,0.9,0.45,0.49,0.46,0.46,0.49,0.49,0.49,0.45,0.4,0.4,0.46,0.46,0.48,0.85,0.9,0.9,0.9,0.46,0.46,0.47,0.5,0.5,0.49,0.47,0.47,0.47,0.46,0.48,0.48,0.84,0.84,0.9,0.9,0.9,0.45,0.47,0.56,0.56,0.48,0.48,0.47,0.47,0.47,0.47,0.52,0.79,0.9,0.9,0.9,0.9,0.89,0.47,0.47,0.47,0.48,0.48,0.4,0.29,0.29,0.6,0.57,0.89,0.89,0.9,0.9,0.89,0.89,0.64,0.45,0.47,0.47,0.4,0.44,0.29,0.38,0.6,0.85,0.9,0.9,0.9,F,F,0.86,0.65,0.62,0.44,0.48,0.68,0.51,0.48,0.59,0.83,0.9,0.9,0.9,0.9,0.9,0.88,0.65,0.57,0.62,0.85,0.49,0.86,0.82,0.83,0.83,0.9,0.9,F,F,0.9,0.9,0.88,0.68,0.51,0.51,0.83,0.85,0.61,0.83,0.83,0.86,0.86,F,F,0.9,0.9,0.88,0.74,0.78,0.6,0.83,0.83,F,F,0.84,0.88,0.88,0.9,F,F,F,0.9,0.9,0.88,0.88,0.88,0.88,0.9,0.9,F,F,0.88,0.88,0.9,0.9,F,0.9,0.9,0.85,0.85,0.83,0.83,0.84,0.9,0.85,0.85,F,F,0.9,0.9,0.9,F,0.9,0.9,F,0.84,0.55,0.84,0.84,0.84,0.84,0.88,F,F,F,0.9,0.9,F,F,F,F,0.54,0.54,0.83,0.83,0.83,0.88,0.88,F,F,F,F,F,F,F,F,0.85,0.6,0.52,0.55,0.54,0.55,0.87,0.89,0.89,F,F,F,F,F,F,0.9,0.86,0.63,0.53,0.52,0.54,0.62,0.86,0.89,0.89,F,F,F,F,F,F,F,0.85,0.85,0.61,0.84,0.84,0.85,0.86,0.86,0.9,0.9,F,F,F,F,F
MOD15A2H.A2000121.h29v12.006.2020042015716.Lai_500m,MOD15A2H,A2000121,Lat-37.422222Lon144.094444Samp17Line17,2020042015716,0.6,0.9,0.8,0.7,0.5,0.7,0.7,0.7,1.0,1.1,0.7,0.7,0.7,0.7,0.9,3.3,3.3,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.9,0.6,0.6,0.7,0.7,0.6,1.1,3.3,6.9,6.9,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.7,0.6,0.6,0.7,0.7,0.7,3.3,6.9,6.9,6.6,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.8,3.2,3.2,6.6,6.6,6.3,0.7,0.7,0.9,0.9,0.7,0.7,0.7,0.7,0.7,0.7,1.0,2.5,6.6,6.6,6.3,6.3,5.2,0.8,0.8,0.7,0.7,0.7,0.6,0.4,0.4,1.2,1.1,5.4,5.4,6.9,6.9,5.2,5.2,1.3,0.7,0.7,0.7,0.6,0.7,0.3,0.6,1.2,3.2,6.8,6.9,6.9,F,F,3.9,1.4,1.2,0.6,0.8,1.5,1.0,0.8,1.2,3.0,6.9,6.8,6.9,6.9,6.9,4.5,1.4,0.8,1.2,3.6,0.8,3.6,2.7,2.8,3.0,6.9,6.9,F,F,6.9,6.9,4.5,1.5,0.7,0.7,3.0,3.6,1.2,2.8,2.8,3.8,3.8,F,F,6.9,6.9,4.9,1.7,2.0,1.2,3.0,3.0,F,F,3.1,4.8,4.8,6.9,F,F,F,6.9,6.9,4.8,4.8,5.0,5.0,6.9,6.9,F,F,4.8,4.8,6.9,6.9,F,6.9,6.9,3.6,3.6,2.9,2.9,3.1,6.9,3.3,3.3,F,F,6.6,6.6,6.9,F,6.9,6.9,F,3.0,1.0,3.1,3.1,3.2,3.2,4.9,F,F,F,6.9,6.9,F,F,F,F,1.0,1.0,2.9,3.0,3.0,4.9,4.9,F,F,F,F,F,F,F,F,3.4,1.1,0.9,1.0,0.9,1.0,3.7,5.0,5.0,F,F,F,F,F,F,6.8,3.7,1.2,1.0,0.9,0.9,1.2,3.5,5.0,5.0,F,F,F,F,F,F,F,3.4,3.4,1.1,3.2,3.2,3.4,3.5,3.5,6.9,6.9,F,F,F,F,F
MOD15A2H.A2000129.h29v12.006.2020042172430.Fpar_500m,MOD15A2H,A2000129,Lat-37.422222Lon144.094444Samp17Line17,2020042172430,0.57,0.56,0.57,0.44,0.33,0.46,0.54,0.57,0.46,0.53,0.53,0.64,0.56,0.53,0.6,0.82,0.88,0.67,0.69,0.41,0.41,0.35,0.6,0.61,0.55,0.45,0.56,0.56,0.57,0.45,0.56,0.88,0.88,0.9,0.69,0.42,0.46,0.52,0.62,0.61,0.55,0.63,0.54,0.46,0.56,0.55,0.58,0.84,0.88,0.9,0.9,0.46,0.46,0.52,0.64,0.72,0.6,0.56,0.56,0.46,0.56,0.57,0.63,0.84,0.88,0.9,0.89,0.89,0.56,0.66,0.66,0.66,0.67,0.56,0.56,0.57,0.59,0.6,0.52,0.84,0.89,0.89,0.9,0.9,0.9,0.6,0.51,0.56,0.61,0.56,0.41,0.37,0.41,0.59,0.52,0.89,0.89,0.89,0.33,0.9,0.89,0.8,0.53,0.56,0.52,0.48,0.48,0.29,0.43,0.7,0.9,0.9,0.89,0.89,0.33,0.9,0.77,0.69,0.71,0.52,0.48,0.55,0.55,0.59,0.67,0.85,0.9,0.89,0.89,0.89,0.89,0.9,0.69,0.56,0.71,0.88,0.63,0.84,0.81,0.8,0.8,0.9,0.9,F,F,F,0.9,0.88,0.71,0.57,0.49,0.82,0.9,0.54,0.79,0.83,0.83,0.83,0.9,0.86,0.61,F,0.27,0.77,0.89,0.78,0.82,F,F,0.61,0.79,0.88,0.88,0.9,0.9,0.86,0.88,0.88,0.9,0.89,0.88,0.89,0.89,0.79,0.9,F,F,F,0.9,0.9,0.89,F,0.41,0.9,0.9,0.89,0.84,0.84,0.88,0.87,0.9,0.78,0.78,0.78,0.9,0.84,0.84,0.78,0.9,0.9,0.9,0.83,0.59,0.85,0.88,0.87,0.89,0.89,0.89,0.65,F,0.77,0.77,0.78,0.9,0.9,0.9,0.63,0.65,0.85,0.85,0.86,0.86,0.88,0.89,0.65,0.9,0.9,0.8,0.8,0.88,0.88,0.84,0.59,0.55,0.52,0.52,0.64,0.88,0.88,0.88,0.87,0.87,F,F,0.9,0.88,0.88,0.88,0.64,0.62,0.54,0.62,0.7,0.79,0.08,0.08,0.87,0.84,0.84,F,0.77,0.88,0.88,0.87,0.87,0.18,0.87,0.87,0.88,0.85,0.38,0.7,0.69,0.73,F,F,0.77,0.48
MOD15A2H.A2000129.h29v12.006.2020042172430.Lai_500m,MOD15A2H,A2000129,Lat-37.422222Lon144.094444Samp17Line17,2020042172430,1.0,0.9,1.0,0.7,0.4,0.7,0.9,1.0,0.7,0.9,0.9,1.2,1.0,0.9,1.2,2.8,4.8,1.3,1.4,0.6,0.6,0.5,1.1,1.1,1.0,0.7,1.0,1.0,1.0,0.6,1.0,4.8,4.8,6.8,1.4,0.7,0.8,0.9,1.1,1.1,1.0,1.2,0.9,0.7,1.0,0.9,1.1,3.1,4.9,6.6,6.6,0.7,0.8,0.9,1.2,1.6,1.0,1.0,0.9,0.7,1.0,1.0,1.3,3.1,4.9,6.6,5.2,5.2,1.0,1.3,1.3,1.3,1.4,1.0,0.9,1.0,1.1,1.1,0.9,3.1,5.1,5.1,6.9,6.2,6.0,1.1,0.8,1.0,1.1,1.0,0.6,0.6,0.6,1.1,0.9,5.0,5.0,5.0,0.6,6.2,5.0,2.1,0.9,1.0,0.9,0.8,0.8,0.3,0.7,1.5,6.7,6.7,5.3,5.0,0.6,6.9,2.3,1.5,1.6,0.8,0.7,1.0,1.0,1.2,1.5,3.4,6.8,5.3,5.3,5.1,5.1,6.9,1.5,0.8,1.6,4.6,1.3,3.1,2.6,2.5,2.5,6.8,6.8,F,F,F,6.9,4.6,1.6,0.8,0.7,2.9,6.5,1.0,2.5,2.9,2.9,2.9,5.8,3.7,1.3,F,0.4,1.9,3.9,1.9,2.9,F,F,1.3,2.5,4.8,4.8,6.9,5.8,3.7,4.7,4.7,6.9,5.9,4.9,5.0,5.0,2.4,6.9,F,F,F,6.8,6.9,5.0,F,0.7,6.9,6.9,5.9,3.1,3.1,4.9,4.6,6.9,2.3,2.3,2.3,6.8,3.2,3.2,2.4,6.9,6.9,6.8,2.9,1.1,3.3,4.9,4.6,5.1,5.1,5.0,1.6,F,2.3,2.3,2.4,6.9,6.5,6.5,1.3,1.4,3.3,3.3,3.5,3.5,4.8,5.0,1.6,6.0,6.0,2.5,2.5,4.8,4.8,3.2,1.1,1.0,0.8,0.8,1.3,4.8,4.8,4.9,4.0,4.0,F,F,6.9,4.8,4.8,4.8,1.2,1.2,1.0,1.1,1.5,2.5,0.1,0.1,4.0,3.2,3.2,F,2.2,4.8,4.8,4.3,3.6,0.2,3.7,3.7,4.4,3.5,0.7,1.8,1.8,2.0,F,F,2.2,0.9
